Nation	Color	Extra Column
Adfelis	#ff3f3f	
Alliance City	#a18b2b	
Anjunis	#fed83d	
Askar	#e6b8af	
Astria	#a1dfce	
Azrainir	#00ffff	
Blackreach	#030303	
Cactus Town	#0a0	
Championis	#ffa846	
Creenis	#ff64ff	
Drakaniru	#3ab09e	
Emeraldia	#32cd32	
Goomlandia	#71368a	
Goonlandia	#9227be	
Grove Tribe	#411010	
High Easternia	#ad003d	
HUM	#40a3fc	
IBWH	#ffffff	
Istamor	#d7503c	
Jericho	#5e60e6	
Kaab	#ebd785	
Lumor	#b07dff	
Marisholm	#4c4dcc	
Montrose	#f1c40f	
Norsca	#32cd32	
North Syltian Confederation	#b02e26	
Notos	#086f85	
Oberos	#fa4646	
Obios	#b34343	
Oostland	#ff7100	
Ozai	#7cdce7	
Phildor	#16c613	
Pixie Stix	#ffc0cb	
Precipice	#4c31e8	
Rakdos	#dc143c	
Redstone Valley	#7f7f7f	
Saru	#00fcfc	
Schevakia	#47bee4	
Shaxian Empire	#8c00b7	
Solace	#004d4d	
Sternmark	#8aa4dd	
Stradova	#4169e1	
Syltheim	#ed8d18	
Syslajal	#ed8d18	
Terrae Machinae	#960018	
Tree	#989898	
Vailan	#100966	
Vostok	#eb1c24	
Wohlstand	#3498db	
Granitea	#3C44AA	